x1;x2;x3;x4;x5;x6;Y
1;37;12;65;-18;1;1
27;14;6;85;11;27;-24
34;13;14;63;-16;34;4092
5;18;24;83;-4;5;121
31;44;10;57;-7;31;2441
9;18;8;38;2;9;705
39;7;29;100;8;39;-15
37;27;1;33;-3;37;332
2;30;30;68;15;2;-28
38;0;0;54;6;38;-13
11;45;4;53;-7;11;1360
35;4;14;14;18;35;-33
24;38;18;84;-14;24;4222
14;2;14;91;0;14;2931
10;16;25;62;-20;10;961
7;50;6;44;-14;7;325
38;10;3;25;-19;38;851
17;3;27;38;-10;17;5203
13;47;18;68;16;13;-32
22;3;27;74;-3;22;6747
25;28;9;3;-5;25;1704
9;12;28;30;18;9;-37
23;21;9;55;10;23;-19
15;41;10;96;-2;15;3429
30;19;15;4;14;30;-28
24;36;32;11;15;24;-32
37;34;3;25;-19;37;962
8;14;35;76;10;8;-22
29;8;11;90;-9;29;2667
5;40;4;28;6;5;-12
35;4;1;36;7;35;-14
2;15;25;48;-10;2;8
1;8;9;59;12;1;-22
17;2;8;44;-9;17;5114
40;7;26;29;18;40;-34
10;38;30;70;-20;10;1060
12;9;9;67;16;12;-33
22;3;14;49;-14;22;2897
7;44;7;26;-6;7;319
4;48;6;0;-9;4;65
13;26;20;46;-14;13;2324
4;16;21;82;0;4;58
26;35;34;33;-19;26;10077
27;21;1;52;16;27;-30
22;13;11;64;13;22;-25
17;37;19;69;6;17;-12
2;7;9;79;15;2;-29
26;12;27;99;-10;26;7804
0;3;26;67;0;0;0
28;13;3;29;-6;28;615
34;7;15;44;10;34;-22
40;11;35;51;16;40;-33
4;32;21;98;-9;4;63
20;13;4;57;9;20;-18
0;9;24;2;-5;0;0
34;30;0;78;-18;34;69
12;3;21;33;-6;12;1604
28;20;27;2;20;28;-42
33;27;33;39;-13;33;10792
32;25;14;22;-11;32;3553
6;22;24;12;18;6;-33
16;48;28;1;-13;16;4497
28;21;28;14;5;28;-11
21;2;24;65;-18;21;5552
30;18;23;87;-19;30;6315
34;24;20;67;-13;34;5817
31;14;17;43;-17;31;4503
24;14;9;6;13;24;-25
32;50;4;0;18;32;-35
0;48;28;83;-12;0;0
40;15;28;35;18;40;-39
18;49;25;98;-1;18;5564
28;47;16;6;-9;28;3691
16;22;26;60;14;16;-28
20;37;15;34;2;20;2601
9;30;9;86;-7;9;789
39;3;9;77;1;39;2759
0;1;11;17;-10;0;0
2;18;3;13;-4;2;8
10;16;8;35;3;10;932
39;12;28;26;17;39;-35
1;26;22;29;-10;1;1
2;28;2;69;-16;2;8
25;12;22;93;-9;25;5812
5;44;30;56;-11;5;131
17;48;8;14;-15;17;5041
6;35;10;68;-1;6;209
40;28;34;23;-6;40;12402
18;50;10;96;-19;18;5733
8;11;35;52;-8;8;531
5;1;26;91;9;5;-19
28;15;8;51;0;28;1694
13;33;35;96;20;13;-42
21;48;14;68;-6;21;2642
25;28;30;63;-14;25;8200
10;27;4;78;-2;10;1091
22;3;17;55;-18;22;3204
23;41;27;25;15;23;-31
19;25;3;39;10;19;-20
27;22;2;38;-7;27;406
8;46;30;32;5;8;
10;23;16;27;13;10;
6;9;28;76;-20;6;
11;31;3;46;-11;11;
12;27;0;98;20;12;
1;5;29;100;-3;1;
2;1;1;53;-11;2;
35;1;0;48;-11;35;
38;47;29;36;4;38;
16;25;3;31;18;16;
14;43;10;3;18;14;
23;15;6;54;15;23;
37;38;16;20;11;37;
34;26;17;29;-11;34;
34;37;22;33;1;34;
5;27;20;23;10;5;
17;34;29;81;3;17;
25;0;13;64;-17;25;
25;23;12;96;-2;25;
18;27;10;88;-1;18;
